140150026,CHACALTEPEC,R,194935.481,1041650.999,14015,
140150027,EL CHANTE,R,194302.491,1041202.124,14015,
140150028,CHIQUIHUITLAN,R,194608.261,1042450.572,14015,
140150031,EL ESPINAL,R,194151.673,1041959.474,14015,
140150032,LA GLORIA,R,194841.618,1042340.841,14015,
140150033,LA GRANA (EL GENERAL),R,194443.09,1041852.253,14015,
140150035,EL GUARDAPOLVO,R,194600.217,1041847.453,14015,
140150036,LA HERRADURA,R,194405.336,1041647.69,14015,
140150037,LA HIGUERA COLORADA,R,194429.528,1041140.17,14015,
140150038,EL HIGUERAL,R,194238.763,1042004.433,14015,
140150039,LAS HIGUERAS,R,194853.099,1042428.856,14015,
140150041,EL IZOTE,R,195123.018,1042235.715,14015,
140150042,EL JALOCOTE,R,194910.352,1042513.54,14015,
140150045,LAS JUNTAS,R,194507.307,1041244.206,14015,
140150046,LAS LAGUNILLAS (LAGUNILLAS),R,194256.58,1041717.189,14015,
140150047,LA LIMA DE LOS GOMEZ,R,194901.009,1042443.309,14015,
140150048,EL LIMONCITO,R,194351.673,1042152.444,14015,
140150049,LO DE LEON,R,194501.201,1041317.255,14015,
140150051,LAS MARGARITAS,R,194441.56,1041915.017,14015,
140150053,EL MENTIDERO,R,194615.919,1041735.257,14015,
140150055,MEZQUITAN (SAN FRANCISCO DE ABAJO),R,194917.271,1042007.065,14015,
140150056,EL MIRADOR,R,194802.969,1041541.909,14015,
140150057,EL MOJO,R,194312.672,1042058.333,14015,
140150058,MOLINO DE FIERRO,R,194019.582,1041334.228,14015,
140150060,LA NORIA,R,194845.649,1041741.062,14015,
140150062,OJO DE AGUA,R,193836.51,1041127.846,14015,
140150063,EL PABELLON,R,194547.091,1041956.48,14015,
140150064,LAS PAREDES,R,194620.017,1041449.091,14015,
140150068,LOS POZOS,R,195113.409,1042222.331,14015,
140150069,LA PRIMAVERA,R,194553.489,1041925.993,14015,
140150070,LA PROVIDENCIA,R,194215.018,1040922.101,14015,
140150071,LA QUESERIA,R,194117.982,1041314.278,14015,
140150075,RINCON DE LUISA,R,194313.971,1041531.584,14015,
140150076,LOS ROBLES,R,194620.526,1041817.468,14015,
140150077,EL RODEO,R,194239.077,1041913.159,14015,
140150079,SAN MARTIN,R,194359,1041906,14015,
140150081,TECOMATLAN,R,194112.78,1042127.625,14015,
140150082,TECOPATLAN,R,193916.737,1041053.72,14015,
140150083,TILZAPOTE,R,194839.272,1042235.88,14015,
140150084,EL TULE,R,194443.344,1041946.788,14015,
140150085,LA TUNA,R,194440.763,1041510.094,14015,
140150086,VOLANTIN,R,194645.2,1042018.521,14015,
140150090,LAS HABILLAS,R,194414.154,1042058.013,14015,
140150092,RANCHO EL BAÑO,R,194555,1042323.15,14015,
140150093,LA LIMA,R,194432.853,1041153.17,14015,
140150095,LA CONCHITA,R,194508.746,1041918.913,14015,
140150096,SANTA LOURDES,R,194356,1041910,14015,
140150097,LAS MORAS,R,194522.938,1042612.473,14015,
140150102,RANCHO ALEGRE,R,194332.29,1042112.215,14015,
140150103,LOS LEONES,R,194525,1042056,14015,
140150104,CIHUATECUAN,R,194845.256,1042115.285,14015,
140150105,CUATRO VIENTOS,R,194558.637,1042030.037,14015,
140150107,EL POLLO,R,194518.891,1042015.633,14015,
140150108,LAS PAROTAS,R,194627.47,1041607.346,14015,
140150111,LOS CAMICHINES,R,194534.847,1042512.926,14015,
140150112,LOS AHUILOTES,R,194540.927,1042357.47,14015,
140150116,COLONIA MEZQUITAN,R,194906.639,1042038.091,14015,
140150117,CORRALITOS,R,193659.237,1041825.89,14015,
140150119,EL LLANO,R,194832.637,1041448.564,14015,
140150120,LAS PEÑITAS,R,194639.227,1042448.288,14015,
140150122,EL AMOLE,R,194505.853,1041944.982,14015,
140150125,EL CASCO (EL ARENAL),R,194510.11,1041312.861,14015,
140150126,CORRALITOS DE LA YERBABUENA,R,193857.59,1041454.4,14015,
140150128,LA LIMA [BALNEARIO],R,194531.209,1042041.512,14015,
140150130,LOS PAREDONES,R,194910.181,1042452.599,14015,
140150131,LOS POCHOTILLOS,R,194604.217,1041615.039,14015,
140150132,EL VERGEL DE LOS PELAYO,R,194550.674,1041903.092,14015,
140150133,LOS LEONES,R,194444.709,1041957.851,14015,
140150134,SAN FRANCISCO DE ARRIBA,R,195020.909,1042044.797,14015,
140150135,SAN ISIDRO,R,194450.535,1041910.993,14015,
140150136,LAS URRACAS (LAS DOS ZANJAS),R,194422.691,1041831.811,14015,
140150137,LAS AMARILLAS,R,194944,1041732,14015,
140150138,EL PARADOR DE CAPAYA,R,194840.211,1042052.171,14015,
140150139,LA TRONCONERA,R,194801.38,1041550.95,14015,
140150140,LOS CAPULLOS,R,194759.894,1041650.36,14015,
140150142,LOS CHIVOS,R,194600.217,1042022.826,14015,
140150144,RANCHO EL SALADO,R,194618.628,1041546.975,14015,
140150146,LA CORVA,R,194905.442,1042432.993,14015,
140150147,LA ESPERANZA,R,194608.526,1041804.043,14015,
140150151,MEZQUITALITO,R,194556.056,1041951.865,14015,
140150152,LAS JUNTAS,R,194615.592,1042056.262,14015,
140150154,PUERTA DE LA CAJA,R,194430.802,1042204.854,14015,
140150155,RANCHO LOS CAPACETES (EL GUAYABO),R,194409.784,1042027.829,14015,
140150156,EL VERDE,R,194359.656,1041829.206,14015,
140150157,NINGUNO [AEROPUERTO],R,194455.725,1041945.545,14015,
140150158,LA MAROMA UNO,R,194459.145,1042000.203,14015,
140150159,LA MAROMA DOS,R,194446,1041941,14015,
140150160,EL ARMADILLO,R,194437.8,1042018.993,14015,
140150161,RANCHO LA HONDURA,R,194442.508,1041858.075,14015,
140150163,LAS PALMAS,R,194439.781,1041849.699,14015,
140150164,BARBOSA,R,194432.562,1042034.106,14015,
140150165,RANCHO VIEJO (LAS PAREDES VIEJAS),R,194604.637,1041349.868,14015,
140150172,LAS PITAS,R,194533,1042654,14015,
140150173,EL BIMBALETE,R,194334.545,1042128.301,14015,
140150175,CLAVELLINAS (EL PEDREGAL),R,194007.191,1041407.184,14015,
140150176,EL PLATANAR,R,194044.219,1041238.307,14015,
140150177,EL AGUA SALADA,R,194723,1042539,14015,
140150178,LOS AHUILOTES,R,194834.476,1042131.865,14015,
140150179,CERRITO DE LOS AMARILLOS,R,194415.745,1041709.301,14015,
140150180,LA ANGOSTURA,R,194814.119,1042121.304,14015,
140150181,NINGUNO,R,194855,1041913,14015,
140150185,EL CASCO,R,194814.275,1042206.112,14015,
140150186,CERRITO REDONDO,R,194606.864,1042355.796,14015,
140150187,LOS CHARCOS,R,194709.949,1042042.999,14015,
140150188,LOS CHILARES,R,194244.745,1040949.783,14015,
140150189,EL CICUIL,R,194236,1041014,14015,
140150190,AUTLENSE [CLUB CINEGETICO],R,194852.279,1042032.039,14015,
140150191,EL CORRAL FALSO,R,193942,1042101,14015,
140150192,LAS CRIBAS,R,194835.144,1042347.357,14015,
140150193,CRUCERO DE TECOMATLAN,R,194223,1042058,14015,
140150194,CRUCERO DEL HIGUERAL,R,194227.509,1042014.937,14015,
140150195,CUATRO CAMINOS Y EL MILAGRO,R,194411.135,1041041.927,14015,
140150197,LA ESPERANZA,R,194834.509,1041718.111,14015,
140150198,EL GRANJENO (EL ESTABLO),R,194609.217,1041749.391,14015,
140150200,LA GRANA [GRANJA],R,194321.909,1042111.571,14015,
140150201,LA PAZ [GRANJA PAROTILLAS],R,194552.254,1042037.139,14015,
140150203,HACIENDA DE ORIENTE,R,194629.245,1042019.188,14015,
140150204,EL HUARACHE,R,194315.209,1041935.153,14015,
140150205,IXCUINTLA,R,194141.055,1041232.588,14015,
140150206,EL PISOCHO,R,194235,1041210,14015,
140150207,MIRAPLANES,R,194422.673,1041741.602,14015,
140150208,SEGUNDA AMPLIACION DE AUTLAN,R,194313.055,1042125.464,14015,
140150209,MONTE VERDE,R,194126.536,1041937.043,14015,
140150210,MI DELIRIO (LA ORGANERA),R,194843.403,1041632.471,14015,
140150212,EL PANTANO,R,194508.796,1041801.558,14015,
140150213,LA PIEDRERA,R,195041.401,1041743.146,14015,
140150215,LOS POZOS,R,194422.2,1041129.483,14015,
140150216,LA PUERQUERA,R,194532.518,1041907.164,14015,
140150217,PUNTA DE LA LOMA,R,194248.617,1042059.893,14015,
140150218,EL QUICHO,R,194632.1,1041655.611,14015,
140150219,QUINTA KARINA,R,194151.782,1042127.485,14015,
140150220,EL RANCHITO (LAS PAROTAS),R,194849.453,1041841.993,14015,
140150221,RANCHO DE FLORENTINO FIGUEROA,R,194853.456,1042052.436,14015,
140150223,RANCHO DE GERARDO PEÑA,R,194259,1041052,14015,
140150224,RANCHO DE SAMUEL ARIAS,R,194302.681,1041027.226,14015,
140150225,RANCHO DEL GÜERO BARRAGAN,R,194454.583,1041835.249,14015,
140150226,RANCHO LA ESPERANZA,R,194541.789,1041810.535,14015,
140150227,RANCHO LA LIMA,R,194555.798,1042020.603,14015,
140150228,RANCHO LA NORIA,R,194820.629,1041839.812,14015,
140150229,RANCHO LA QUINTA,R,194452.365,1041647.407,14015,
140150230,RANCHO SAN JOSE,R,194850.874,1042058.474,14015,
140150232,NINGUNO,R,194411.635,1042132.401,14015,
140150233,LA CAÑITA,R,194511.246,1041718.145,14015,
140150235,EL REMATE,R,194506.126,1041256.391,14015,
140150236,LOS RIEGOS,R,194258,1041002.659,14015,
140150237,RINCON DE GUANAJUATO,R,194750.258,1042040.783,14015,
140150238,SACAHUAUTLA,R,193841,1041847,14015,
140150239,EL SAGRADO CORAZON,R,194635.855,1041603.978,14015,
140150240,SAN ISIDRO,R,194356.363,1041343.255,14015,
140150241,SANTA EDUWIGES (EL FRESNO),R,194453.609,1041916.241,14015,
140150242,LA SOLEDAD,R,194450.509,1041445.311,14015,
140150244,EL TESORO (LA PAROTITA),R,194601.073,1042038.131,14015,
140150245,EL ZAPOTE,R,194251,1040957,14015,
140150247,JUAN ESPINOZA,R,194616,1041803,14015,
140150248,LOS LAURELES,R,194654.727,1041417.081,14015,
140150249,EL LIMONCITO,R,194055.918,1041236.749,14015,
140150251,SAN MIGUEL Y ANEXAS (EL CORRAL CUADRADO),R,194109.782,1041223.371,14015,
140150252,POTRERO DE LOS SALTILLOS,R,194605.199,1042409.978,14015,
140150253,RANCHO DE GLORIA,R,194605.145,1042350.811,14015,
140150254,LOS PINOS [ASERRADERO],R,195010.259,1041801.824,14015,
140150255,EL CHICLE,R,194820.474,1041553.392,14015,
140150256,EL ENCANTO,R,194406.591,1042143.893,14015,
140150257,LAS MANCORNADAS,R,194855.619,1042408.457,14015,
140150258,MAR VERDE,R,194606.881,1042032.125,14015,
140150259,MEXICO TIPICO,R,194826.345,1042132.019,14015,
140150260,EL MOLINO,R,194924,1042610,14015,
140150261,EL RANCHITO,R,195007.835,1041738.453,14015,
140150262,RANCHO DEL PADRE ISIDRO,R,194627.58,1042110.472,14015,
140150263,RANCHO SAN JOSE,R,194123.9,1042109.025,14015,
140150264,RANCHO SAN PEDRO,R,194206.964,1042048.135,14015,
140150265,NINGUNO,R,195005.746,1041812.291,14015,
140150266,EL SACRIFICIO,R,194627,1041725,14015,
140150267,LA TIRA,R,194813.362,1042131.633,14015,
140150268,LAS VIUDAS,R,194808.235,1042139.552,14015,
140150269,EL AHUAJE,R,194317.936,1041010.501,14015,
140150270,EL HALCON,R,194443.973,1041920.811,14015,
140150271,AMILPA,R,194303.573,1041018.317,14015,
140150272,LOS BARRITOS,R,194312.399,1041611.178,14015,
140150273,BIMBALETE DOS,R,194327.308,1042107.549,14015,
140150274,LA BREA,R,194323.509,1041030.463,14015,
140150275,BUENOS AIRES,R,194545.39,1042310.734,14015,
140150276,LA CAJA,R,194427.309,1042213.029,14015,
140150277,EL CAMBALACHE,R,194349.401,1041039.184,14015,
140150278,LOS CAMICHINES,R,194425.7,1042148.801,14015,
140150279,LA CAÑITA,R,194434.027,1041728.126,14015,
140150280,LA CASA DE AMADOR,R,194705.154,1042002.575,14015,
140150281,LA CASITA,R,194406.418,1041533.235,14015,
140150282,LA CASITA,R,194538.4,1041830.116,14015,
140150283,LOS CASTILLO,R,194324,1041611,14015,
140150284,AUTLAN DE NAVARRO [CENTRO EMISOR],R,195125,1042034,14015,
140150285,CORRAL DE LA HIGUERA,R,194303.573,1041004.705,14015,
140150286,LA CRUZ,R,194623,1041738,14015,
140150287,LAS CHAVETAS,R,194553,1041512,14015,
140150288,LOS CHIVOS,R,194623.346,1042036.247,14015,
140150289,DAVID GONZALEZ,R,194839.374,1041603.578,14015,
140150290,LA DESGRANADORA,R,194237,1041220,14015,
140150291,EL ESQUILMO,R,194551.672,1041730.019,14015,
140150292,ESQUIVEL PAZ,R,194200.647,1042010.746,14015,
140150293,LOS FRIJOLARES,R,194256.973,1041956.193,14015,
140150294,EL GARBANZO,R,194511.491,1041815.705,14015,
140150295,HIGUERA DEL AGUA,R,194116.654,1041240.382,14015,
140150296,LA HIGUERA SANCONA,R,194235.855,1041953.343,14015,
140150297,LAS HIGUERAS,R,194301,1041000,14015,
140150298,LA HIGUERITA,R,194316.9,1041954.257,14015,
140150299,LA HORTALIZA,R,194258,1041100,14015,
140150300,LOS HUAYACANES DE LOS GOMEZ,R,194931.674,1041907.742,14015,
140150301,EL JAZMIN (EL VOLANTIN),R,194642.945,1042051.836,14015,
140150302,JESUS FLORES,R,194618.399,1042313.517,14015,
140150303,JOAQUIN LOPEZ CARRIZALES,R,194113.155,1042049.173,14015,
140150304,JOMATES,R,195016.944,1042149.989,14015,
140150305,JOSE MARIA ANGUIANO,R,194407.818,1042135.101,14015,
140150306,JOSE PELAYO,R,194230.491,1042010.206,14015,
140150307,JULIAN ESPINOZA,R,194145.836,1042149.6,14015,
140150308,LA LIMONERA,R,194134.6,1041223.661,14015,
140150309,NINGUNO,R,194754.336,1042128.319,14015,
140150310,NINGUNO,R,194530.663,1041747.033,14015,
140150311,NINGUNO,R,194526.445,1041822.218,14015,
140150312,LA LOMA,R,194630.064,1041711.062,14015,
140150313,EL MANGUITO,R,193954,1041419,14015,
140150314,SAN FRANCISCO [MICROONDAS],R,195110.927,1042154.854,14015,
140150315,MIGUEL CASILLAS,R,194215.691,1042007.684,14015,
140150316,EL MILAGRO,R,194336.982,1040942.086,14015,
140150317,EL MOLINITO,R,194210.564,1042002.803,14015,
140150318,EL MOLINO,R,194305,1041051,14015,
140150319,EL NARANJO,R,194313,1041021,14015,
140150320,LA NORIA,R,194333.027,1041222.893,14015,
140150321,ONESIMO MONTAÑO,R,194358.891,1042121.196,14015,
140150322,LA ORGANERA,R,194438.33,1041731.927,14015,
140150323,PALOS ALTOS,R,194154,1040855,14015,
140150324,PEDRO RIOS,R,194532.755,1042312.377,14015,
140150325,LA PEÑA,R,194455.62,1041732.691,14015,
140150326,PIEDRAS PELEADAS (PIEDRA GORDA),R,194359.162,1041023.358,14015,
140150327,LAS PILAS,R,194651.054,1041409.72,14015,
140150328,EL PLATANAR,R,194440.791,1041757.999,14015,
140150329,POTRERO DE ENMEDIO,R,194314.273,1041115.222,14015,
140150330,POTRERO DEL CASCO,R,194405.173,1041628.585,14015,
140150331,EL POTRERO GRANDE,R,194334.609,1041624.556,14015,
140150332,LA PROVIDENCIA,R,194434.984,1041644.538,14015,
140150333,LA PUERTA DE ENMEDIO,R,194620.363,1041650.622,14015,
140150334,LA PUERTA DE ENMEDIO,R,195023.064,1041750.549,14015,
140150335,LA PUERTA DEL FERRETE,R,194255,1040923,14015,
140150336,RAMON MORALES,R,194550.035,1042352.953,14015,
140150337,RANCHITO DEL CANAL,R,194406.927,1041649.62,14015,
140150338,RANCHO DE ANITA MONTES,R,194356.146,1041552.375,14015,
140150339,RANCHO DE CARLOS VILLAFAÑA,R,194251.346,1041135.755,14015,
140150340,RANCHO DE FAUSTINA GOMEZ,R,194303.873,1041952.876,14015,
140150341,RANCHO DE MANUEL ALDACO,R,194303,1041933,14015,
140150342,RANCHO DE MARTIN LEAL GONZALEZ,R,194315.2,1041946.957,14015,
140150343,RANCHO DEL POZO,R,194256.182,1041121.342,14015,
140150344,RANCHO DON PEDRO,R,194431,1041137,14015,
140150346,RANCHO SANTA MARIA,R,194850.173,1042036.095,14015,
140150347,RANCHO ZACARIAS MONTAÑO,R,194257.672,1041952.511,14015,
140150348,RINCON DEL CABRITO,R,194223.618,1041816.971,14015,
140150349,LA ROSA,R,194449.363,1042058.41,14015,
140150350,LA SALITRERA,R,194457.272,1041723.715,14015,
140150351,SAN ISIDRO,R,194338.718,1041122.614,14015,
140150352,SAN JORGE,R,194251.073,1041929.101,14015,
140150353,SAN PEDRO,R,194409,1042245,14015,
140150354,SAN PEDRO,R,194315.673,1041655.407,14015,
140150355,EL ZANJON,R,194324.018,1041246.674,14015,
140150356,EL SAUZ,R,194410.827,1041553.523,14015,
140150357,SERGIO PAZ JIMENEZ,R,194553,1042309,14015,
140150358,LAS PAROTITAS [VIVERO],R,194400.254,1042107.423,14015,
140150359,NINGUNO,R,194208.218,1042030.6,14015,
140150360,SOCORRO MEDINA,R,194558.127,1042337.676,14015,
140150362,SAN FRANCISCO [TELECOM Y TELEFONIA RURAL],R,195120,1042029,14015,
140150363,TIRO AL BLANCO,R,194524.71,1042310.28,14015,
140150364,LAS TORRES,R,194545.4,1041649.092,14015,
140150365,LOS VAZQUEZ,R,194314.609,1041158.039,14015,
140150366,VICENTE RUBIO,R,194904.582,1041529.71,14015,
140150367,VIVERO DE JOSE LLAMAS,R,194421.409,1041620.077,14015,
140150368,EL ZALATILLO,R,194545.508,1041351,14015,
140150369,RANCHO DE JULIA,R,194358.364,1041527.226,14015,
140150370,BUENAVISTA,R,195118,1042156,14015,
140150371,NINGUNO [CEINJURE],R,194220.091,1042043.251,14015,
140150372,CRUZ DE PALO (LAS PALMAS),R,194618.963,1041659.97,14015,
140150374,LAS PINTAS [GRANJA],R,194219.782,1042031.738,14015,
140150375,LA LIMONERA,R,194603.145,1041846.245,14015,
140150376,MI RANCHITO,R,194734.2,1042046.194,14015,
140150377,RANCHO EL MILAGRO,R,194152,1042006,14015,
140150378,RANCHO LA PRIETA,R,194123.527,1041959.176,14015,
140150379,SANTA MARIA DEL REFUGIO [FINCA GANADERA],R,194528.24,1042336.33,14015,
140150380,PREDIO RUSTICO MEZQUITAN,R,194940.5,1041931.05,14015,
140150381,RANCHO LOS ORTIZ,R,194918.49,1041913.3,14015,
140150382,RANCHO SANTA MARIA,R,194129.08,1042029.83,14015,
140160001,AYOTLAN,U,203141,1021942,14016,
140160002,ACAHUALES (SAN MIGUEL DE ACAHUALES),R,202854,1022305.152,14016,
140160003,AGUA BLANCA,R,202946.44,1021541.322,14016,
140160004,AGUA CALIENTE,R,202520.747,1022235.546,14016,
140160005,LOS AGUACATES,R,203252.53,1021923.14,14016,
140160006,AGUA PRIETA,R,203451.25,1021651.687,14016,
140160008,EL BAJIO,R,203014.281,1021935.057,14016,
140160009,BARRANCA DE SANTO NIÑO (BARRANCA HONDA),R,203438.077,1022140.723,14016,
140160010,BETANIA,U,203452,1022248,14016,
140160011,LA CAÑADA DEL MOLINO,R,203329.831,1021813.624,14016,
140160012,EL CAPULIN,R,202932,1022207,14016,
140160014,CARRETAS,R,202635.284,1022527.728,14016,
140160015,EL CARRICILLO,R,203319.389,1022015.107,14016,
140160017,EL CERRITO DE LIRA,R,203203.078,1022242.91,14016,
140160018,LAS CIENEGUITAS,R,203233.658,1022306.485,14016,
140160019,LA COLONIA DE VILLAFUERTE,R,203134.267,1022130.423,14016,
140160020,LA CONCEPCION,R,202105.255,1021949.614,14016,
140160023,EL CHASCO,R,202825.947,1021719.153,14016,
140160024,EL CHAVEÑO,R,202631.317,1021845.185,14016,
140160026,LA ESCONDIDA,R,203413.958,1022256.338,14016,
140160027,LA ESPERANZA,R,202824.678,1022540.189,14016,
140160028,LA ESTANCITA,R,203441.921,1021604.037,14016,
140160029,EL FRAILE,R,202758.344,1022318.348,14016,
140160030,LOS FRESNOS (LA OFICINA),R,203519.722,1022151.596,14016,
140160033,EL GUAYABO,R,203041.457,1022518.379,14016,
140160034,LA HACIENDA VIEJA,R,203540.609,1022423.95,14016,
140160035,LAS HIGUERAS,R,202928.4,1022540.282,14016,
140160036,LA HUERTA CHICA,R,203542.15,1022235.989,14016,
140160037,LA HUERTA GRANDE,R,203557.103,1022222.401,14016,
140160038,LA ISLA,R,202915.92,1022059.141,14016,
140160039,EL JARAL,R,203033.894,1022250.227,14016,
140160040,LADERA CHICA,R,203117.59,1022047.128,14016,
140160043,EL MALUCO,R,202739.29,1021811.272,14016,
140160044,MARAVILLAS,R,202824.199,1022414.482,14016,
140160046,MESA COLORADA,R,203504.543,1021704.513,14016,
140160047,MIRANDILLAS,R,203020.528,1022406.045,14016,
140160048,MONTE LARGO DE LOS GARCIA (MONTE LARGO),R,203436.166,1022447.258,14016,
140160049,LA NOPALERA,R,202837.073,1022401.14,14016,
140160050,LA NORIA,R,202227.336,1021923.781,14016,
140160051,EL OJO DE AGUA,R,203328.268,1021703.107,14016,
140160052,LOS ONCE PUEBLOS,R,202904.009,1022201.157,14016,
140160053,LA PALMA (LA ANGOSTURA),R,203408.604,1022516.073,14016,
140160054,MESA DE MENDEZ,R,203406.195,1021558.107,14016,
140160055,PALO BLANCO,R,202854.282,1021811.76,14016,
140160059,PEÑA BLANCA,R,203245.405,1021547.13,14016,
140160060,EL PERICO,R,203000.292,1022023.135,14016,
140160062,EL PINO,R,203415.386,1021645.608,14016,
140160064,EL PITAHAYO,R,202244.887,1021849.797,14016,
140160065,EL POCHOTE,R,202922.742,1022242.281,14016,
140160066,POZO CLARO,R,203540.262,1022353.73,14016,
140160068,LA PUERTA DEL COCHE,R,202924,1021532,14016,
140160069,EL QUINTO (EL TOBILLO),R,202856.684,1022403.742,14016,
140160070,LA RAYA,R,202907.365,1022444.352,14016,
140160071,MESA DEL RAYO (EL RAYO),R,203331.505,1022349.176,14016,
140160072,LA RIBERA,U,202047,1021637,14016,
140160073,EL ROSARIO,R,202841.175,1021616.62,14016,
140160075,EL SALITRE (LA BOLSA),R,202118.741,1021735.387,14016,
140160077,SAN ESTEBAN,R,203142.248,1022324.865,14016,
140160078,SAN GONZALO,R,203313.483,1022420.295,14016,
140160079,SAN JERONIMO,R,202353.88,1022021.806,14016,
140160080,SAN JOSE DE BETANIA (EL PIOJO),R,203448.875,1022328.808,14016,
140160081,SAN JOSE DEL REFUGIO,R,202032.016,1021625.704,14016,
140160082,CAÑADA DE SAN IGNACIO,R,203312.115,1022114.922,14016,
140160083,SAN LORENZO,R,202813.271,1022309.023,14016,
140160084,SAN ONOFRE,R,203124.904,1022236.146,14016,
140160085,SAN RAFAEL DE HERNANDEZ (SAN RAFAEL),R,202205.579,1021938.85,14016,
140160086,SAN RAFAEL DE MONTELARGO,R,203450.22,1022510.112,14016,
140160087,SANTA ELENA DE LA CRUZ,R,202339.932,1022030.092,14016,
140160088,SANTA FE,R,202123.887,1021834.459,14016,
140160089,SANTA RITA,U,202633,1022320,14016,
140160090,SAN VICENTE,R,203323.153,1021912.473,14016,
140160092,SAUZ SECO,R,203312.697,1021830.763,14016,
140160093,COLONIA LAZARO CARDENAS (EL SICUICHO),R,202430.611,1022231.29,14016,
140160095,LA TIJERA,R,202203.809,1022023.41,14016,
140160096,TIMBINAL,R,203450.385,1022209.762,14016,
140160098,EL TIRADOR,R,202940.737,1021429.483,14016,
140160100,TORNEROS,R,203402.192,1022411.244,14016,
140160101,LA PROVIDENCIA,R,202820.385,1022506.905,14016,
140160102,EL VENADO (EL HORNO),R,202817.976,1022515.008,14016,
140160103,LAS VILLAS,R,203154.977,1022320.68,14016,
140160104,EL ZAPOTE,R,203243.376,1022356.142,14016,
140160106,LA LOMA,R,203520.459,1022239.527,14016,
140160108,SAN MIGUEL DE ACAHUALES,R,202918.773,1022312.033,14016,
140160110,EL GUAMUCHIL,R,202506.579,1021950.406,14016,
140160112,OJO DE AGUA DE GARCIA,R,203540.82,1022147.313,14016,
140160114,EL CAPULIN BLANCO (LOS QUIROZ),R,203333.838,1021739.828,14016,
140160115,EL ALACRAN,R,203215.157,1022026.259,14016,
140160116,EL CASTILLO (EL CASTILLITO),R,203225,1022011,14016,
140160117,LA LADERA GRANDE,R,203124.087,1022112.333,14016,
140160118,CARBONERAS,R,203353.926,1022428.707,14016,
140160120,LA TUNA,R,202703.39,1022631.571,14016,
140160121,PANZACOLA,R,203110.796,1022015.521,14016,
140160122,BAJIO,R,203013.201,1021938.676,14016,
140160123,LA CABAÑA,R,203320.783,1022458.941,14016,
140160124,EL CARACOL,R,203111.4,1021926.192,14016,
140160125,NINGUNO [CASETA],R,202424.57,1022216.13,14016,
140160126,CASETA VERDE (LA CASA VERDE),R,202506.584,1022343.967,14016,
140160127,LA CHIRRIONERA,R,202757.439,1022348.637,14016,
140160128,LA CIENEGA,R,203444.42,1021547.42,14016,
140160129,EL DESAGÜE,R,202135.713,1021943.384,14016,
140160130,DON LORENZO,R,202325.498,1021914.937,14016,
140160131,EL EDEN,R,202148.769,1022005.081,14016,
140160133,LA ESTACION DE ACAHUALES (EL VOLANTIN),R,202839.52,1022254.448,14016,
140160134,LA ESTANCIA (LA ESTANCITA),R,203414.361,1021632.613,14016,
140160135,LA FRESA,R,202757.14,1022537.034,14016,
140160136,LOS FRESNOS,R,202620,1022614.55,14016,
140160137,BALLESTEROS [GRANJA],R,202508.485,1022446.995,14016,
140160138,GABY [GRANJA],R,202807.806,1021713.541,14016,
140160139,EL GUAYABO,R,202214.159,1021823.953,14016,
140160140,HACIENDA DE LA PALMA,R,203328.974,1022505.76,14016,
140160141,HUERTA DEL PINO,R,203030.571,1021934.713,14016,
140160142,LAS LIMAS (SAN AGUSTIN),R,202044.457,1022006.255,14016,
140160144,LA LOMA,R,202449.973,1022155.144,14016,
140160145,LA MEZQUITERA,R,202106.272,1021718.102,14016,
140160146,LA MEZQUITERA,R,202801.589,1021649.904,14016,
140160148,EL PANDILLO,R,203416.084,1021524.163,14016,
140160149,LAS PAREDES,R,202953.556,1021832.463,14016,
140160150,EL PLAN,R,203426.361,1021534.285,14016,
140160151,EL POLLO (RANCHO DE DON JESUS VELASCO),R,203046.521,1022318.164,14016,
140160152,LA POSTA,R,203214.987,1022258.447,14016,
140160153,POTRERO COLORADO (LA SAUCEDA),R,203233.615,1022048.916,14016,
140160154,EL POTRERO DE DON NESTOR,R,202813.028,1022341.795,14016,
140160155,POTRERO NUEVO,R,202237.855,1022226.972,14016,
140160156,EL PULQUE,R,202733.159,1022325.328,14016,
140160157,EL REENGANCHE (LA HUERTITA),R,202504.095,1022334.028,14016,
140160158,ROGELES,R,203026.483,1022018.588,14016,
140160159,LOS SAUCES,R,202854.22,1022708.986,14016,
140160160,SALCEDEÑO,R,203139.873,1022040.056,14016,
140160161,EL SALTO (RINCON DEL SALTO),R,202928.148,1021436.728,14016,
140160162,EL SALITRILLO (LA MEZQUITERA),R,202930.954,1021828.855,14016,
140160163,SAN ANTONIO,R,203007.974,1021623.54,14016,
140160164,SIETE LEGUAS,R,203458.225,1022418.927,14016,
140160165,LA TEPAMERA,R,202844.252,1022007.089,14016,
140160166,LOS VALLES,R,202611.15,1022555.15,14016,
140160167,LA CIENEGA,R,203207.341,1021955.577,14016,
140160168,EL GUANAJUATILLO,R,203037.374,1021947.537,14016,
140160169,LA HUERTA DE BARCINAS (EL RINCON),R,202031.356,1021723.419,14016,
140160170,LOMAS DE LA LADRILLERA,R,203239.765,1021957.653,14016,
140160171,TRES CAMINOS [RESTAURANTE],R,202507.878,1022134.031,14016,
140170001,AYUTLA,U,200745,1042052,14017,
140170002,AGUA BLANCA,R,195909.111,1043257.217,14017,
140170004,LOS AILES,R,200643.655,1042436.97,14017,
140170005,LOS ARRASTRES,R,200312.025,1042200.486,14017,
